File Name,Category,Confidence Score,Timestamp
cardboard_11.jpg,shoes,0.8850,2025-12-02 14:03:00
cardboard_13.jpg,shoes,0.6402,2025-12-02 14:03:00
clothes_10.jpg,shoes,0.8462,2025-12-02 14:03:01
shoes_1.jpg,shoes,0.9982,2025-12-02 14:03:08
shoes_12.jpg,shoes,0.6361,2025-12-02 14:03:08
shoes_2.jpg,shoes,0.9822,2025-12-02 14:03:08
shoes_4.jpg,shoes,1.0000,2025-12-02 14:03:08
shoes_5.jpg,shoes,1.0000,2025-12-02 14:03:08
shoes_6.jpg,shoes,0.9888,2025-12-02 14:03:08
shoes_7.jpg,shoes,0.9303,2025-12-02 14:03:08
shoes_8.jpg,shoes,1.0000,2025-12-02 14:03:09
shoes_9.jpg,shoes,1.0000,2025-12-02 14:03:09
00393b0db03f46aab6b97c4dec6b3263.jpg,shoes,0.9126,2025-12-02 14:34:11
0158a40fd7aa442990cf95b7e44d70d7.jpg,shoes,0.9514,2025-12-02 14:34:12
0170137858ee43fb8bbd4e4f62255b5c.jpg,shoes,0.9997,2025-12-02 14:34:12
019e7b3e10e24a01825725221d8eee56.jpg,shoes,0.8988,2025-12-02 14:34:13
01cb470ed8b5478789996d42f672b178.jpg,shoes,0.8220,2025-12-02 14:34:13
02317c9ff5094fbd9c4961e27fd3e1ff.jpg,shoes,0.9875,2025-12-02 14:34:13
027fd53831a24b99bf0204ecd4f44665.jpg,shoes,0.6258,2025-12-02 14:34:14
0287b64221ea48dbb5391500e287279a.jpg,shoes,0.6051,2025-12-02 14:34:15
0317f6cd250241ea837e778b08fde22d.jpg,shoes,0.9978,2025-12-02 14:34:15
03434c0720d44dd1800053da5da19d48.jpg,shoes,0.7905,2025-12-02 14:34:15
038b0e22b7644cd2a5ce4e85b1f6eeae.jpg,shoes,0.8761,2025-12-02 14:34:16
03d6613187514b31905c5c9a7c1a0129.jpg,shoes,0.5530,2025-12-02 14:34:17
03dd6670c7244fcfb521619ff7ad9687.jpg,shoes,0.4310,2025-12-02 14:34:17
044d36a2ea2342dcb187302334f8897b.jpg,shoes,0.9957,2025-12-02 14:34:19
047ef189d0e44c7095808280d1b335b4.jpg,shoes,0.9914,2025-12-02 14:34:19
057af7fe9f6d4eda802a82b6540b8b5f.jpg,shoes,0.9161,2025-12-02 14:34:21
0633feea264b4a95a562356b5fa87fc9.jpg,shoes,0.8606,2025-12-02 14:34:22
06557a30fbef4ae787675ab5c4ce74fe.jpg,shoes,0.9990,2025-12-02 14:34:22
06a92233b2e94eb0a2eda3b1bf74dc7f.jpg,shoes,0.8849,2025-12-02 14:34:23
06d9a975141c44bcb94ba3bc22daa4bc.jpg,shoes,0.9986,2025-12-02 14:34:24
06e4a9a2540146cebddf969b50a1e3c6.jpg,shoes,0.8182,2025-12-02 14:34:24
0705c0de0b54420fa187033a1ebc21ef.jpg,shoes,0.9968,2025-12-02 14:34:24
072fba2e6c1a4dc796d9d9e5ff680752.jpg,shoes,0.9920,2025-12-02 14:34:25
078730bd03104f1f993b4124ba68bd58.jpg,shoes,0.6322,2025-12-02 14:34:26
07a8f5e9b98442c5889c7385aa1f720c.jpg,shoes,0.9423,2025-12-02 14:34:26
0909a1267e4b4ea8b7918ee7f1d435c3.jpg,shoes,0.9864,2025-12-02 14:34:29
09c37b13e7b946679d184c781d6084a7.jpg,shoes,0.9922,2025-12-02 14:34:32
09f95cb9efa7419bae44bcfed406c5f6.jpg,shoes,0.9937,2025-12-02 14:34:32
0afb60a26b8446a5a0308faacef575ee.jpg,shoes,0.9516,2025-12-02 14:34:34
0b34c768a1274c34967a839cce250ae1.jpg,shoes,0.3718,2025-12-02 14:34:35
0b8b35081c504e859e8820e9548d3528.jpg,shoes,0.6419,2025-12-02 14:34:36
0bc3994964be4d16a6ccf37e0905f198.jpg,shoes,1.0000,2025-12-02 14:34:36
0bee8a6e5b9d4a7196194219a7b01235.jpg,shoes,0.9945,2025-12-02 14:34:37
0c5c0cdd9f214777bd16ce1098fb19ff.jpg,shoes,0.9204,2025-12-02 14:34:37
0cc330972ef847408b5bda7547bbd369.jpg,shoes,0.4693,2025-12-02 14:34:38
0ccc68bd77ab4776869989139bd5087c.jpg,shoes,0.9211,2025-12-02 14:34:38
0d1d5034e7844456ad60bd3e43b02a29.jpg,shoes,0.9289,2025-12-02 14:34:39
0d85be4b9bfe4a4c8d6c8e0a6c18ba15.jpg,shoes,0.9820,2025-12-02 14:34:41
0da357f063da42eda96fb83c2077a917.jpg,shoes,0.9575,2025-12-02 14:34:41
0e284fe541e4424aa27de5506aedde87.jpg,shoes,0.9178,2025-12-02 14:34:42
0e3e3d799b7b4236a0a04eef195cc983.jpg,shoes,0.5282,2025-12-02 14:34:42
0e9d00d9118941cb8e8c2af4a45f11df.jpg,shoes,0.9964,2025-12-02 14:34:42
0f637a8e06bb4d73ba773b0d1bfd6e3b.jpg,shoes,1.0000,2025-12-02 14:34:44
0f8c465d34664ac8bce45f2abcb3e883.jpg,shoes,0.7577,2025-12-02 14:34:45
10215057b73144e7a4a113f746d79537.jpg,shoes,0.8599,2025-12-02 14:34:46
102afc51d84646c0a74ad79642397511.jpg,shoes,0.9763,2025-12-02 14:34:46
103de6c881e24494b5a80695e3929614.jpg,shoes,0.9361,2025-12-02 14:34:46
106d44c1b1cb44c19c18ff5e7406a3dc.jpg,shoes,0.5911,2025-12-02 14:34:46
1101487d4ac64e3f96565f5832f3fc26.jpg,shoes,0.6790,2025-12-02 14:34:47
1135789982144909944907f76cc13ef6.jpg,shoes,0.8653,2025-12-02 14:34:48
118a31db6c2f417f932e0c5cb2867e08.jpg,shoes,0.9239,2025-12-02 14:34:48
121bb5f9dbef43a885806fd5922c1a98.jpg,shoes,0.9759,2025-12-02 14:34:49
12261b72fbb04689986e82db86ccd679.jpg,shoes,0.8535,2025-12-02 14:34:50
123ac47019664f63b346a3c76afce5a8.jpg,shoes,0.3542,2025-12-02 14:34:50
12736b3953834fcab12135bd1aea21e9.jpg,shoes,0.8787,2025-12-02 14:34:50
12c2a9686b1047038a737d731099fb7b.jpg,shoes,0.9882,2025-12-02 14:34:50
12db0f4ff7b44d8aa11facac7a4bfb81.jpg,shoes,0.9078,2025-12-02 14:34:50
13328e5870bc49d3bb8ab309bdc6c352.jpg,shoes,0.9676,2025-12-02 14:34:51
1346ac2eb11847fb8fb0ee294ee741a5.jpg,shoes,0.7771,2025-12-02 14:34:51
14335c321eda4e56b8eeec6d84b8292e.jpg,shoes,0.8102,2025-12-02 14:34:52
