File Name,Category,Confidence Score,Timestamp
battery_10.jpg,battery,0.5837,2025-12-02 14:02:57
battery_12.jpg,battery,0.8226,2025-12-02 14:02:57
battery_4.jpg,battery,1.0000,2025-12-02 14:02:58
battery_5.jpg,battery,0.9644,2025-12-02 14:02:58
battery_6.jpg,battery,0.9847,2025-12-02 14:02:58
battery_7.jpg,battery,1.0000,2025-12-02 14:02:58
battery_9.jpg,battery,0.7358,2025-12-02 14:02:58
026fcec9e1604d70822524be314cb833.jpg,battery,0.6671,2025-12-02 14:34:14
05e80f2c6ed44e34ace6ab5f08af7ba9.jpg,battery,0.5808,2025-12-02 14:34:21
0875cea3239f49c081f790388be5e59b.jpg,battery,1.0000,2025-12-02 14:34:27
0aff17f41ede45e5a5cc8a78b7e15b25.jpg,battery,0.5874,2025-12-02 14:34:34
0b3cbc5294924f6fab5d6d21de740114.jpg,battery,0.9403,2025-12-02 14:34:35
0bca2fa360564262942d0ab7105d1532.jpg,battery,0.9849,2025-12-02 14:34:37
0cbe614e1a7249eea5a7780e9d5b9a15.jpg,battery,0.9981,2025-12-02 14:34:38
0f006aa7deae4e0fbb43e060e04549d4.jpg,battery,0.4486,2025-12-02 14:34:43
0f2740cf9b7b49eb9b4ee4f8f7b14fc7.jpg,battery,0.5740,2025-12-02 14:34:43
156d6850f25d41b58cc1227dc58742db.jpg,battery,0.7056,2025-12-02 14:34:55
1a18ea62c4614bf0ad2429d65e486122.jpg,battery,0.9999,2025-12-02 14:35:07
1c78164a78f3452fb739525702c57a13.jpg,battery,0.8976,2025-12-02 14:35:12
1e0823bcd62a4ebba54cfad88b793d2a.jpg,battery,0.9341,2025-12-02 14:35:15
210b65c0542e4046a898721a9a48b1cb.jpg,battery,0.9856,2025-12-02 14:35:22
216b35ac73c94f28bb49282c44f4aaa5.jpg,battery,0.9674,2025-12-02 14:35:23
259191c2c16149308857f8be4ce1c97a.jpg,battery,0.5162,2025-12-02 14:35:31
2737322dfb4b4f4c9eaecc521701de12.jpg,battery,0.9653,2025-12-02 14:35:35
294fb828e85543d9b76a18610c428e99.jpg,battery,0.9956,2025-12-02 14:35:38
2a0d9b440de44c97a6c2831ce366cd06.jpg,battery,0.5513,2025-12-02 14:35:39
2c20f930ad0541ee8fc7565616c57dbc.jpg,battery,0.5459,2025-12-02 14:35:43
2c318786ef12457f8d7b04e8df579149.jpg,battery,0.9642,2025-12-02 14:35:43
2c727084afe2461882970ec6ef5505dd.jpg,battery,1.0000,2025-12-02 14:35:44
2c9980c93e784162976083ecc13a9423.jpg,battery,0.9130,2025-12-02 14:35:44
2ee32d664e63452b8766c18af3c52f0f.jpg,battery,0.9976,2025-12-02 14:35:49
2f48791c70d04b0380bfccc3a20d01ec.jpg,battery,0.9886,2025-12-02 14:35:49
2fafa957475a449a9c311d5a903d7316.jpg,battery,0.3737,2025-12-02 14:35:51
3162ee51e3b34585ac6d94e26fff526e.jpg,battery,0.8736,2025-12-02 14:35:55
3217dba27e7a4e02b8f4d4b0ac267cd5.jpg,battery,0.9736,2025-12-02 14:35:56
321c821aeb8147ecb487ab41379ffc09.jpg,battery,0.9981,2025-12-02 14:35:57
3246659677754298bc05d13032e06956.jpg,battery,0.9087,2025-12-02 14:35:57
35a039c6436c440b8d142fb6d0cb5561.jpg,battery,0.9671,2025-12-02 14:36:04
35feeff1ac1541b2a1d584a41a63ad87.jpg,battery,0.8828,2025-12-02 14:36:05
37cafc89322c4ecbb3dfc17aefd94d71.jpg,battery,0.8964,2025-12-02 14:36:10
3a7e66181dec4dc49915da67f8d1e50b.jpg,battery,0.7681,2025-12-02 14:36:16
3dec2c6c5769450fba344ebf569806e4.jpg,battery,0.6798,2025-12-02 14:36:23
3e86b97d384f467ab6510b2fae495ee4.jpg,battery,0.7642,2025-12-02 14:36:24
3fe69ea1db194e2287d4b3dc6edb0cf6.jpg,battery,0.8559,2025-12-02 14:36:25
4027f6946fe7465fbc207f24b8c6104c.jpg,battery,0.9869,2025-12-02 14:36:26
4220c777eb274b42a8ed453262195de8.jpg,battery,0.9310,2025-12-02 14:36:29
47095796130c4ac3ac09f470f31ede73.jpg,battery,0.3562,2025-12-02 14:36:41
476dee0ad57249e393f7f7073df300fc.jpg,battery,0.4711,2025-12-02 14:36:42
48dc6c9fa3c94d7d990eaae98cb29ec1.jpg,battery,0.4099,2025-12-02 14:36:44
4ae8f17511524fc6a4f34b1e46e9e114.jpg,battery,0.9125,2025-12-02 14:36:48
510e498053b34f1b99de624035d40adb.jpg,battery,0.6799,2025-12-02 14:37:01
5121b8c7313441e59b90b34341013b6d.jpg,battery,0.5154,2025-12-02 14:37:01
559aa418165a4298a1cf1ac93066f22a.jpg,battery,0.8068,2025-12-02 14:37:13
56d87b47cf674df9b02db0b3fd9a78c9.jpg,battery,0.9892,2025-12-02 14:37:16
5e9d7c40762f44b8afd075e06637d393.jpg,battery,0.4141,2025-12-02 14:37:33
6040affbe7ec475b8fe7cf95beb55e0f.jpg,battery,0.8023,2025-12-02 14:37:36
6ca7d20db7e94448bd10a2056f711b09.jpg,battery,0.9167,2025-12-02 14:38:04
6e25139a201b44d1896c0e1c43362faf.jpg,battery,0.9999,2025-12-02 14:38:10
6f0c21387ddd4e0bb89bcec8f616607d.jpg,battery,0.9350,2025-12-02 14:38:13
6fd3fb8711634d9e930da3a2fe292091.jpg,battery,0.4156,2025-12-02 14:38:16
70616477987242fe92a336c88ab66b87.jpg,battery,0.9729,2025-12-02 14:38:18
70c8477d9fb64014a4243ac4b298d68b.jpg,battery,0.3767,2025-12-02 14:38:19
71ab9b2c636c41808ef2eb628ac00824.jpg,battery,0.8635,2025-12-02 14:38:21
7505c4cbd17e4afb848578212499432d.jpg,battery,0.9979,2025-12-02 14:38:31
767959ffd95f45e8864f417bf5cac4b2.jpg,battery,0.9577,2025-12-02 14:38:33
76d3c48bc396422a910af4fbcac13dff.jpg,battery,0.4987,2025-12-02 14:38:35
7779fed7b34942fe97a5326b448286f5.jpg,battery,0.9983,2025-12-02 14:38:38
77a4b697aa5c460f850d708aea915cf2.jpg,battery,0.8834,2025-12-02 14:38:38
7a089e1a2f314e05ab2af88ee7eb8094.jpg,battery,0.8951,2025-12-02 14:38:46
7a7c76f20bef4f51adb7d5de320e8875.jpg,battery,1.0000,2025-12-02 14:38:47
858be7ffe4d844bb8335c1df1a7a5e2e.jpg,battery,0.6863,2025-12-02 14:39:21
86d78ac003804248bde7cc7b64ca2043.jpg,battery,0.8857,2025-12-02 14:39:24
872c82ce09f0438eaf7e51533ab63698.jpg,battery,0.9962,2025-12-02 14:39:25
89b35fe6cab34c3bae129ea55abc33c8.jpg,battery,0.7747,2025-12-02 14:39:31
8a10de5e0dd04f298062cf4998adaa18.jpg,battery,0.5534,2025-12-02 14:39:32
8e4d7e55034445dbafea16f60dadfd9a.jpg,battery,0.6985,2025-12-02 14:39:43
8efc6dea857945aea3e678b7961ca53f.jpg,battery,0.4650,2025-12-02 14:39:46
8f8ec2ffeffc4cfbb63149579c38564e.jpg,battery,0.9411,2025-12-02 14:39:47
90ce1f116fe44aa0b6545c6961e8fcc3.jpg,battery,0.9446,2025-12-02 14:39:55
91bc77fb99c64d5e8dc25f87a52338c1.jpg,battery,0.6060,2025-12-02 14:40:00
9268153193ad4c55981ada0bbdf06f3d.jpg,battery,0.7955,2025-12-02 14:40:03
931c544a6e794584ad1d70e02548468d.jpg,battery,0.6558,2025-12-02 14:40:05
93270123ae4549d280469e9aeebbfac5.jpg,battery,0.6916,2025-12-02 14:40:05
936227bc7df547408e9b1c71a13fd2eb.jpg,battery,0.9664,2025-12-02 14:40:06
94566f6a70814e86aac91f160db48ec9.jpg,battery,0.8166,2025-12-02 14:40:08
947fd10b2ece4b4d994406eccde59872.jpg,battery,0.4517,2025-12-02 14:40:08
