File Name,Category,Confidence Score,Timestamp
battery_2.jpg,clothes,0.9999,2025-12-02 14:02:57
battery_3.jpg,clothes,1.0000,2025-12-02 14:02:58
cardboard_12.jpg,clothes,0.9627,2025-12-02 14:03:00
clothes_1.jpg,clothes,0.9782,2025-12-02 14:03:01
clothes_11.jpg,clothes,0.7508,2025-12-02 14:03:01
clothes_12.jpg,clothes,1.0000,2025-12-02 14:03:01
clothes_2.jpg,clothes,0.9997,2025-12-02 14:03:01
clothes_3.jpg,clothes,0.9860,2025-12-02 14:03:01
clothes_4.jpg,clothes,1.0000,2025-12-02 14:03:02
clothes_5.jpg,clothes,0.9990,2025-12-02 14:03:02
clothes_6.jpg,clothes,0.9864,2025-12-02 14:03:02
clothes_7.jpg,clothes,1.0000,2025-12-02 14:03:02
clothes_8.jpg,clothes,1.0000,2025-12-02 14:03:02
clothes_9.jpg,clothes,1.0000,2025-12-02 14:03:02
plastic_15.jpg,clothes,0.4535,2025-12-02 14:03:06
023216ba9c2149a8aada5b1b0195cef4.jpg,clothes,0.5976,2025-12-02 14:34:13
03eca25b35e64634a19315e25c83a050.jpg,clothes,0.9843,2025-12-02 14:34:18
068b84a2cafa42828351d1ad5a03e54d.jpg,clothes,0.7163,2025-12-02 14:34:23
06cb6ecdfc694c93ba516a4fbecb962d.jpg,clothes,0.6024,2025-12-02 14:34:24
0e2e802ace4d4042ad37a8d0975fcb27.jpg,clothes,0.6171,2025-12-02 14:34:42
106c05d9a2aa4c608e357b02ce20d959.jpg,clothes,0.4552,2025-12-02 14:34:46
1385a2d135a94d25af8cc492669534c2.jpg,clothes,0.9968,2025-12-02 14:34:51
13b04d8a7664480eb5eeb8145a373c09.jpg,clothes,0.8598,2025-12-02 14:34:52
15a49336599141e095d5fbc9bbab6aa5.jpg,clothes,0.9973,2025-12-02 14:34:56
15f2bb26c7f44a3d8f6dea1d3a758716.jpg,clothes,0.9852,2025-12-02 14:34:57
18cbb71431644680ac871c97c7b2da53.jpg,clothes,0.9909,2025-12-02 14:35:04
1d1b5315b6cd43c280784d77757a6185.jpg,clothes,0.9464,2025-12-02 14:35:13
1ea4ffa4ccc74987a72aa610e3cafc22.jpg,clothes,0.7762,2025-12-02 14:35:17
1f0617af248a4afebca825f43283b3fe.jpg,clothes,0.8749,2025-12-02 14:35:18
212349454071444b807ada3d598d84da.jpg,clothes,0.9855,2025-12-02 14:35:22
21ca692891fe4ace89c0ad0350d3f219.jpg,clothes,0.4997,2025-12-02 14:35:24
23d3ccd6c6ed4a8995c6617a889bba34.jpg,clothes,0.7358,2025-12-02 14:35:26
243766d7380948ad81473d1f2b7b2f36.jpg,clothes,0.9415,2025-12-02 14:35:27
28258f54d94d40ea940b0759f7c7fb9d.jpg,clothes,0.9795,2025-12-02 14:35:36
2b6fe54edfab426ca3cc65f49c7ef534.jpg,clothes,0.9857,2025-12-02 14:35:42
2dbbedc315af43678b2ebfcb37ad2a05.jpg,clothes,0.9786,2025-12-02 14:35:46
35e34dbf05954d3aac403af0f45e0ef2.jpg,clothes,0.9494,2025-12-02 14:36:05
37ae145466be4971ad813568b8657f04.jpg,clothes,0.9898,2025-12-02 14:36:09
4089abdbd3d5482192bbdd569588c720.jpg,clothes,0.9975,2025-12-02 14:36:26
41ee450bbeb64d0eb312029bcc1dd480.jpg,clothes,0.6398,2025-12-02 14:36:29
45abeaf9c3144dbaa427bf5b9650d23d.jpg,clothes,0.6461,2025-12-02 14:36:38
4732782a88d24f0995137e5b59e8443a.jpg,clothes,0.9435,2025-12-02 14:36:42
528c9796449c44959f227bcec4dd003d.jpg,clothes,0.9930,2025-12-02 14:37:04
61e65611d6ae49f88cdc14fce5d55ffc.jpg,clothes,0.3470,2025-12-02 14:37:40
630070eb87be4813befde49311b6e6a8.jpg,clothes,0.8557,2025-12-02 14:37:42
6ad5fd6bcdae4c589cf2f3f51e49b2c9.jpg,clothes,0.7916,2025-12-02 14:38:00
6c1955cc357e4330a4e00e4044cab6e2.jpg,clothes,0.5836,2025-12-02 14:38:03
6e06517ff37945fa80158bf20f6df239.jpg,clothes,0.7551,2025-12-02 14:38:10
6f3d66eb2d7c4173a0d7635a5cf0f4fa.jpg,clothes,0.6946,2025-12-02 14:38:14
7934fb12530845fab7134007da61999f.jpg,clothes,0.8512,2025-12-02 14:38:43
79ef8fc655dd4e808c77538bd18e5809.jpg,clothes,0.5575,2025-12-02 14:38:45
79f1534ee840462480210c01caca769a.jpg,clothes,0.4610,2025-12-02 14:38:45
79f30d51d0814b67aea0453cba5025c5.jpg,clothes,0.4362,2025-12-02 14:38:46
7c8a0baa168149048e57540ce3d3c2d4.jpg,clothes,0.6889,2025-12-02 14:38:54
7d29b620270b499f8a786efb2d9d4af1.jpg,clothes,0.8304,2025-12-02 14:38:57
7e29f1067c644e4fbc8744e0d3b26eba.jpg,clothes,0.7132,2025-12-02 14:39:00
7fed8f4f0a594694ad68177737fc76b5.jpg,clothes,0.9747,2025-12-02 14:39:05
8044595f3c7642439ff54dfbb10d55bf.jpg,clothes,0.7732,2025-12-02 14:39:06
8271eccfa2b34e7093aacffcff37927a.jpg,clothes,0.6251,2025-12-02 14:39:12
827ce1261ed84f1092b234252c09c770.jpg,clothes,0.8719,2025-12-02 14:39:13
8462c6d2438d400b988e14006cbf9c22.jpg,clothes,0.5845,2025-12-02 14:39:18
8c2d8af4c0ce415382cb93505f9ebd89.jpg,clothes,0.9998,2025-12-02 14:39:37
911380a411634617855c50c68be380b2.jpg,clothes,0.7902,2025-12-02 14:39:57
9227b412003040e98fa5b639fd32c67c.jpg,clothes,0.8507,2025-12-02 14:40:01
9ba837fe20b64d58a622cd62c71a4470.jpg,clothes,0.9478,2025-12-02 14:40:26
